,Unnamed: 0,fullname,likes,replies,retweets,text,timestamp,tweet-id,url,user
1191,32,Maddison Avery,0,0,0,Omg!!! @jamescharles I am so happy for you. I am going to stand by you in this amazing fast growing family. I love you sooo much and love to see you succeed #9millionpic.twitter.com/r91gEATt9L,2018-10-14 22:26:53,1051600255932862464,/MaddisonAvery4/status/1051600255932862464,MaddisonAvery4
1192,33,Maddison Avery,0,0,0,I literally miss a call from my mom and I call back literally 1 second later and it goes straight to voicemail  #relatable,2018-10-14 21:10:40,1051581075800150016,/MaddisonAvery4/status/1051581075800150016,MaddisonAvery4
1193,34,Maddison Avery,1,0,0,I freaking LOVE him ;) <3https://twitter.com/GraysonDolan/status/1048146031957893121 …,2018-10-05 15:32:25,1048234463208132608,/MaddisonAvery4/status/1048234463208132608,MaddisonAvery4
1194,35,Maddison Avery,2,0,0,You are only annoyed because you are paying attention to it ,2018-09-26 01:14:04,1044756961051521025,/MaddisonAvery4/status/1044756961051521025,MaddisonAvery4
1195,36,Maddison Avery,0,0,0,I shouldn’t of laughed that hard...https://twitter.com/WildflowerCases/status/1056305538617798656 …,2018-10-27 22:48:22,1056316706547777536,/MaddisonAvery4/status/1056316706547777536,MaddisonAvery4
1196,37,Maddison Avery,1,0,0,"Today is amazing @GraysonDolan and @EthanDolan posted, @jamescharles did a collab with @antoniiogarza21 which I can watch two videos from them, @tanamongeau posted a video and not to mention @shanedawson is posting the finale like thank you ",2018-10-16 20:50:25,1052300756349571073,/MaddisonAvery4/status/1052300756349571073,MaddisonAvery4
1197,38,Maddison Avery,0,0,0,Omg!!! @jamescharles I am so happy for you. I am going to stand by you in this amazing fast growing family. I love you sooo much and love to see you succeed #9millionpic.twitter.com/r91gEATt9L,2018-10-14 22:26:53,1051600255932862464,/MaddisonAvery4/status/1051600255932862464,MaddisonAvery4
1198,39,Maddison Avery,0,0,0,I literally miss a call from my mom and I call back literally 1 second later and it goes straight to voicemail  #relatable,2018-10-14 21:10:40,1051581075800150016,/MaddisonAvery4/status/1051581075800150016,MaddisonAvery4
1199,40,Maddison Avery,1,0,0,I freaking LOVE him ;) <3https://twitter.com/GraysonDolan/status/1048146031957893121 …,2018-10-05 15:32:25,1048234463208132608,/MaddisonAvery4/status/1048234463208132608,MaddisonAvery4
1200,41,Maddison Avery,2,0,0,You are only annoyed because you are paying attention to it ,2018-09-26 01:14:04,1044756961051521025,/MaddisonAvery4/status/1044756961051521025,MaddisonAvery4
1201,42,Maddison Avery,0,0,0,I shouldn’t of laughed that hard...https://twitter.com/WildflowerCases/status/1056305538617798656 …,2018-10-27 22:48:22,1056316706547777536,/MaddisonAvery4/status/1056316706547777536,MaddisonAvery4
1202,43,Maddison Avery,1,0,0,"Today is amazing @GraysonDolan and @EthanDolan posted, @jamescharles did a collab with @antoniiogarza21 which I can watch two videos from them, @tanamongeau posted a video and not to mention @shanedawson is posting the finale like thank you ",2018-10-16 20:50:25,1052300756349571073,/MaddisonAvery4/status/1052300756349571073,MaddisonAvery4
1203,44,Maddison Avery,0,0,0,Omg!!! @jamescharles I am so happy for you. I am going to stand by you in this amazing fast growing family. I love you sooo much and love to see you succeed #9millionpic.twitter.com/r91gEATt9L,2018-10-14 22:26:53,1051600255932862464,/MaddisonAvery4/status/1051600255932862464,MaddisonAvery4
1204,45,Maddison Avery,0,0,0,I literally miss a call from my mom and I call back literally 1 second later and it goes straight to voicemail  #relatable,2018-10-14 21:10:40,1051581075800150016,/MaddisonAvery4/status/1051581075800150016,MaddisonAvery4
1205,46,Maddison Avery,1,0,0,I freaking LOVE him ;) <3https://twitter.com/GraysonDolan/status/1048146031957893121 …,2018-10-05 15:32:25,1048234463208132608,/MaddisonAvery4/status/1048234463208132608,MaddisonAvery4
1206,47,Maddison Avery,2,0,0,You are only annoyed because you are paying attention to it ,2018-09-26 01:14:04,1044756961051521025,/MaddisonAvery4/status/1044756961051521025,MaddisonAvery4
1207,48,Maddison Avery,0,0,0,I shouldn’t of laughed that hard...https://twitter.com/WildflowerCases/status/1056305538617798656 …,2018-10-27 22:48:22,1056316706547777536,/MaddisonAvery4/status/1056316706547777536,MaddisonAvery4
1208,49,Maddison Avery,1,0,0,"Today is amazing @GraysonDolan and @EthanDolan posted, @jamescharles did a collab with @antoniiogarza21 which I can watch two videos from them, @tanamongeau posted a video and not to mention @shanedawson is posting the finale like thank you ",2018-10-16 20:50:25,1052300756349571073,/MaddisonAvery4/status/1052300756349571073,MaddisonAvery4
1209,50,Maddison Avery,0,0,0,Omg!!! @jamescharles I am so happy for you. I am going to stand by you in this amazing fast growing family. I love you sooo much and love to see you succeed #9millionpic.twitter.com/r91gEATt9L,2018-10-14 22:26:53,1051600255932862464,/MaddisonAvery4/status/1051600255932862464,MaddisonAvery4
1210,51,Maddison Avery,0,0,0,I literally miss a call from my mom and I call back literally 1 second later and it goes straight to voicemail  #relatable,2018-10-14 21:10:40,1051581075800150016,/MaddisonAvery4/status/1051581075800150016,MaddisonAvery4
1211,52,Maddison Avery,1,0,0,I freaking LOVE him ;) <3https://twitter.com/GraysonDolan/status/1048146031957893121 …,2018-10-05 15:32:25,1048234463208132608,/MaddisonAvery4/status/1048234463208132608,MaddisonAvery4
1212,53,Maddison Avery,2,0,0,You are only annoyed because you are paying attention to it ,2018-09-26 01:14:04,1044756961051521025,/MaddisonAvery4/status/1044756961051521025,MaddisonAvery4
1213,54,Maddison Avery,0,0,0,I shouldn’t of laughed that hard...https://twitter.com/WildflowerCases/status/1056305538617798656 …,2018-10-27 22:48:22,1056316706547777536,/MaddisonAvery4/status/1056316706547777536,MaddisonAvery4
1214,55,Maddison Avery,1,0,0,"Today is amazing @GraysonDolan and @EthanDolan posted, @jamescharles did a collab with @antoniiogarza21 which I can watch two videos from them, @tanamongeau posted a video and not to mention @shanedawson is posting the finale like thank you ",2018-10-16 20:50:25,1052300756349571073,/MaddisonAvery4/status/1052300756349571073,MaddisonAvery4
1215,56,Maddison Avery,0,0,0,Omg!!! @jamescharles I am so happy for you. I am going to stand by you in this amazing fast growing family. I love you sooo much and love to see you succeed #9millionpic.twitter.com/r91gEATt9L,2018-10-14 22:26:53,1051600255932862464,/MaddisonAvery4/status/1051600255932862464,MaddisonAvery4
1216,57,Maddison Avery,0,0,0,I literally miss a call from my mom and I call back literally 1 second later and it goes straight to voicemail  #relatable,2018-10-14 21:10:40,1051581075800150016,/MaddisonAvery4/status/1051581075800150016,MaddisonAvery4
1217,0,Richard Fairbrother,3,0,0,"-Give Lapras Scald :,(https://twitter.com/louthepikachu/status/1123890223593734145 …",2019-05-02 16:33:55,1123989003009691651,/NidoRich/status/1123989003009691651,NidoRich
1218,1,Richard Fairbrother,2,1,0,Fini!!https://twitter.com/SerebiiNet/status/1123078296453906432 …,2019-04-30 19:40:23,1123311153575120896,/NidoRich/status/1123311153575120896,NidoRich
1219,2,Richard Fairbrother,3,1,0,"Having read through what happened it is a really depressing and scummy action by them.

They did right in removing the article but it should never have been released from the beginning. I for one doubt the sincerity of their apology anyway.https://twitter.com/GameRant/status/1123087389394591745 …",2019-04-30 11:27:50,1123187200164880384,/NidoRich/status/1123187200164880384,NidoRich
1220,3,Richard Fairbrother,0,0,0,This was my EUIC xD My Groudon just didn't wear its glasses https://twitter.com/Eichiwaiyuyu_pk/status/1122528361404719104 …,2019-04-28 18:51:44,1122574132233809920,/NidoRich/status/1122574132233809920,NidoRich
1221,4,Richard Fairbrother,1,0,0,"If you'd asked me who I thought the nationalities in the final would be I'd have said Italian.

You can't take anything away from these players, Italy just seems to have the highest quality players in the world.",2019-04-27 14:58:13,1122152978876633088,/NidoRich/status/1122152978876633088,NidoRich
1222,5,Richard Fairbrother,0,0,0,"Went 4-4 in the MSS. Did a lot better with an accurate ground move on Don. That being said bo1 does suck, random Lele sets are awful :(",2019-04-27 12:09:47,1122110589931798529,/NidoRich/status/1122110589931798529,NidoRich
1223,6,Richard Fairbrother,0,1,0,I guess I might need Discord?,2019-04-26 21:56:04,1121895745618108424,/NidoRich/status/1121895745618108424,NidoRich
1224,7,Richard Fairbrother,1,0,0,"Can honestly say I've never seen Precipice Blades miss this much, lost 3 consecutive sets to this move",2019-04-26 12:09:29,1121748129718706176,/NidoRich/status/1121748129718706176,NidoRich
1225,8,Richard Fairbrother,0,0,0,Fuck P.Blades man,2019-04-26 11:13:52,1121734131141021697,/NidoRich/status/1121734131141021697,NidoRich
1226,9,Richard Fairbrother,5,0,0,"Round 1 and out of over 400 players I had to play my brother, could not make this up xD",2019-04-26 08:12:55,1121688594459045888,/NidoRich/status/1121688594459045888,NidoRich
1227,10,Richard Fairbrother,4,0,0,"Good luck to the 37 UK players attending EUIC. There's 38 if you count @KellsterCartier but good luck to you anyway too xD

But secretly I want all the luck, ssshhh",2019-04-25 21:36:56,1121528544000184326,/NidoRich/status/1121528544000184326,NidoRich
1228,11,Richard Fairbrother,1,0,0,The more days pass the less confident I am in my team. Can Berlin come now while I still like my team and feel good about it?,2019-04-21 21:51:56,1120082766014578688,/NidoRich/status/1120082766014578688,NidoRich
1229,12,Richard Fairbrother,0,0,0,A week away from being in Berlin. I've been to Germany twice for events and both times I got X-2. If that happens again I'll make Day 2 of an International Championships for the first time.,2019-04-18 18:52:33,1118950460436680704,/NidoRich/status/1118950460436680704,NidoRich
1230,13,Richard Fairbrother,0,1,0,"To people going to EUIC how much Euros should I take with me? Gotta have food Thursday night, Monday morning then also Friday, Saturday and Sunday.

Honestly don't know what the right number would be and don't want convert to much money that I won't use xD",2019-03-30 21:11:35,1112100081380065281,/NidoRich/status/1112100081380065281,NidoRich
1231,14,Richard Fairbrother,0,0,0,"Right guys the comparison I can say for Verlis is a scab you get, you can't help but pick at it sometimes but it's so much better if you just ignore it and leave it alone",2019-03-22 19:38:21,1109177514700800000,/NidoRich/status/1109177514700800000,NidoRich
1232,15,Richard Fairbrother,2,1,0,"And to further this point from a personal perspective. I've used things like Lapras, Klinklang and Bronzor to great success.

Furthermore in my first tournament (UK 12 Nationals) I got through single-elim to top 8 out of over 500 people, where I used Nidoking, Sableye in my team",2019-03-21 12:45:27,1108711214832668674,/NidoRich/status/1108711214832668674,NidoRich
1233,16,Richard Fairbrother,11,1,1,"Here's my 2 cents about this whole Diversity in VGC narrative:

I honestly feel the people complaining are the people who aren't as good at the game. Look at players like @JamieBoytVGC and @bazandersonvgc who constantly use weird and wonderful 'mons. (1/2)",2019-03-21 12:43:05,1108710621271519232,/NidoRich/status/1108710621271519232,NidoRich
1234,17,Richard Fairbrother,0,0,0,"The classic ""Double-Ult Denial"" #PS4sharepic.twitter.com/ZWcIYkWS8J",2019-03-15 20:19:16,1106651096808914945,/NidoRich/status/1106651096808914945,NidoRich
1235,18,Richard Fairbrother,0,0,0,"No!! Bad Genji, don't do that #PS4share
https://store.playstation.com/#!/en-gb/tid=CUSA03974_00 …pic.twitter.com/UCO7z6nSEU",2019-03-15 18:59:47,1106631092189179907,/NidoRich/status/1106631092189179907,NidoRich
1236,19,Richard Fairbrother,2,0,2,"Public Service Announcement for VGC players.

VGC Masters EUIC is now at 75% capacity. Share to save a friend who hasn't signed up yet!",2019-03-13 23:08:24,1105968883062710274,/NidoRich/status/1105968883062710274,NidoRich
1237,20,Richard Fairbrother,0,0,0,Get ready to watch me go X-2 for the third time out of 3 in Germany guys :D,2019-03-13 22:47:13,1105963553960407040,/NidoRich/status/1105963553960407040,NidoRich
1238,21,Richard Fairbrother,0,0,0,"Really hope they will still be accepting signups in a month :,(https://twitter.com/SerebiiNet/status/1105849657870176256 …",2019-03-13 16:37:01,1105870390751055874,/NidoRich/status/1105870390751055874,NidoRich
1239,22,Richard Fairbrother,0,0,0,Snuck down the side and caught them off guard #PS4sharepic.twitter.com/0YAIpqLGjI,2019-03-12 21:18:04,1105578731672952832,/NidoRich/status/1105578731672952832,NidoRich
1240,23,Richard Fairbrother,0,0,0,"Stole Phara's ULT kills, sorry ;) #PS4sharepic.twitter.com/Qe1IVErUh5",2019-03-12 21:15:28,1105578074932957184,/NidoRich/status/1105578074932957184,NidoRich
1241,24,Richard Fairbrother,0,1,0,So I'm still yet to do any prep for Ultra series but the 2 cores that interest me the most are RayOgre and XernDon,2019-03-12 11:14:01,1105426714216316929,/NidoRich/status/1105426714216316929,NidoRich
1242,25,Richard Fairbrother,0,0,0,"I'm still irked that the Detective Pikachu movie has still yet to show a Lapras or Nidoran.

This saddens me",2019-03-11 17:03:07,1105152182905696258,/NidoRich/status/1105152182905696258,NidoRich
1243,26,Richard Fairbrother,0,0,0,Hey @WWESuperCard I appreciate the month of rewards and events but you could've dropped a fusion chamber event down xD,2019-03-11 13:59:40,1105106016277065729,/NidoRich/status/1105106016277065729,NidoRich
1244,27,Richard Fairbrother,0,0,0,"https://youtu.be/iB7C7o920zE 

Yeah the gaming community and YouTube gamers are the worst, am I right? (Sarcasm detected)",2019-03-06 12:43:30,1103274906584862720,/NidoRich/status/1103274906584862720,NidoRich
1245,28,Richard Fairbrother,1,1,0,"Still one of my favourite regional moments. 

<3 MagoZone <3https://twitter.com/NidoRich/status/892162394029424640 …",2019-03-06 10:06:21,1103235357477429249,/NidoRich/status/1103235357477429249,NidoRich
1246,29,Richard Fairbrother,0,0,0,Really wish I could afford a webcam for my streaming because my god I finished my Battle Spot stream with an almighty throw xD,2019-03-01 19:49:40,1101570215811432448,/NidoRich/status/1101570215811432448,NidoRich
1247,30,Richard Fairbrother,1,0,0,"NidoRich is streaming some VGC 19 Battle Spot, come join and say hihttp://www.twitch.tv/nidorich ",2019-03-01 17:53:20,1101540938470559744,/NidoRich/status/1101540938470559744,NidoRich
1248,31,Richard Fairbrother,0,0,0,Looking like another 2 hours so around 4:30/5:30,2019-03-01 14:29:55,1101489747220942849,/NidoRich/status/1101489747220942849,NidoRich
1249,32,Richard Fairbrother,1,2,0,Gonna try and stream some VGC battle spot later today. Maybe around 3/4 (So in around 2 or 3 hours),2019-03-01 12:40:44,1101462272738758656,/NidoRich/status/1101462272738758656,NidoRich
1250,33,Richard Fairbrother,2,0,0,"*Payday comes*

*Pays for travel to Berlin*pic.twitter.com/jELMKUPTZX",2019-03-01 01:02:06,1101286455341662208,/NidoRich/status/1101286455341662208,NidoRich
1251,34,Richard Fairbrother,1,0,0,Why does planning a trip have to be so confusing and stressful? >.<,2019-02-28 19:21:42,1101200789069066240,/NidoRich/status/1101200789069066240,NidoRich
1252,35,Richard Fairbrother,0,0,0,"A quick sound out to people wanting/planning on going to European Internats in Germany.
Who wants to find a AirBnB near the venue and split?",2019-02-26 23:31:35,1100538898910990338,/NidoRich/status/1100538898910990338,NidoRich
1253,36,Richard Fairbrother,0,0,0,Stream dropping in around 5 mins.http://www.twitch.tv/nidorich ,2019-02-24 13:10:25,1099657803831173120,/NidoRich/status/1099657803831173120,NidoRich
1254,37,Richard Fairbrother,1,0,1,"Gonna be streaming the final stretch of 15 IC games in around 1 hours time, I'll leave a notification when I go live as well.

Come join the drop xD",2019-02-24 11:52:47,1099638265710301189,/NidoRich/status/1099638265710301189,NidoRich
1255,38,Richard Fairbrother,4,0,0,"My god crits were out in force for day 2. Definitely harder opponents but ended up losing 6 of the 15 games, only 2 of my 7 losses have been ""clean"" but I'm having fun for the most part.

Overwatch is now the play, Gastrodon is not (Maybe Ultra)",2019-02-23 21:20:56,1099418856156815365,/NidoRich/status/1099418856156815365,NidoRich
1256,39,Richard Fairbrother,0,0,0,Come say hi while I play more IC. Currently 2-0 in day 2.http://www.twitch.tv/nidorich ,2019-02-23 18:49:30,1099380748644220934,/NidoRich/status/1099380748644220934,NidoRich
1257,40,Richard Fairbrother,1,0,0,Gonna start streaming in around 10 minutes. Hopefully the surrounding noise is non-apparent. Matches 16-30 incoming.http://www.twitch.tv/nidorich ,2019-02-23 17:58:43,1099367966234292231,/NidoRich/status/1099367966234292231,NidoRich
1258,41,Richard Fairbrother,0,0,0,Starting Day 2 of the IC in around 5 hours (6PM UK time). Mainly due to a loud noise coming from my upstairs neighbours and wanting to provide a good stream.,2019-02-23 13:28:52,1099300058233798657,/NidoRich/status/1099300058233798657,NidoRich
1259,42,Richard Fairbrother,15,0,1,"Honestly a very good stream, didn't expect to break the ceiling and peaked at around 9/10 viewers, which for a first stream is fantastic.

Went 14-1 in the IC, made some friends and then it went bad with some normal BS matches.

Same again tomorrow lads!",2019-02-22 18:53:47,1099019438714744832,/NidoRich/status/1099019438714744832,NidoRich
1260,43,Richard Fairbrother,12,2,6,"Will be streaming in around 9 hours for the IC, so about 3-4PM UK time.

Go ahead and share, I want to try and make it a successful first try :)http://www.twitch.tv/nidorich ",2019-02-22 06:34:31,1098833394044203008,/NidoRich/status/1098833394044203008,NidoRich
1261,44,Richard Fairbrother,2,0,1,"Pretty happy with the test stream again today. Sorted the mic issues aside from when the upstairs neighbours bang around on the floor.

Will be streaming on Friday, Saturday and Sunday for the International Challenge.",2019-02-21 17:30:03,1098635977881501696,/NidoRich/status/1098635977881501696,NidoRich
1262,45,Richard Fairbrother,1,0,0,"But aside from that I just need to get an actual good team for the IC xD

Maybe I should reintroduce MagoZone to people lol",2019-02-20 16:46:04,1098262519431548934,/NidoRich/status/1098262519431548934,NidoRich
1263,46,Richard Fairbrother,1,1,0,"Just completed a test stream for my 3DS. Everything went well eventually aside from the mic audio being way too quiet.

Gonna stream some Overwatch in a few.",2019-02-20 16:46:03,1098262517414023168,/NidoRich/status/1098262517414023168,NidoRich
1264,47,Richard Fairbrother,4,4,0,"Quick question, anyone else have ps4 Overwatch? Need more people on PlayStation xD",2019-02-17 16:39:03,1097173593857888257,/NidoRich/status/1097173593857888257,NidoRich
1265,48,Richard Fairbrother,1,0,0,Good luck to my boi @MeninoJardim in the finals. Knowing you you've prepped well for a mirror. In any case win or lose you've definitely proved you are still one of the world's best xoxo,2019-02-16 23:10:17,1096909660198719488,/NidoRich/status/1096909660198719488,NidoRich
1266,49,Richard Fairbrother,0,0,0,Can't believe the improvement in my Overwatch play has been. Getting so many golds and constant POTG's is definitely a great feeling,2019-02-15 20:51:04,1096512237605453824,/NidoRich/status/1096512237605453824,NidoRich
1267,50,Richard Fairbrother,0,0,0,Saying that though I've just registered for the International Challenge. I should be streaming it if the capture card isn't too hard to setup and everything,2019-02-14 18:26:08,1096113377884209154,/NidoRich/status/1096113377884209154,NidoRich
1268,51,Richard Fairbrother,1,1,0,"So, only just unlocked my Harrogate team...",2019-02-14 18:26:08,1096113376462336003,/NidoRich/status/1096113376462336003,NidoRich
1269,52,Richard Fairbrother,0,0,0,"Overwatch logic: Finish with 3 Gold Medals, spend most the match on fire (not literally) and even had a D:Va get mad with me xD

Still didn't get an end game card. What do I have to do sometimes :,(",2019-02-11 18:55:18,1095033552088035328,/NidoRich/status/1095033552088035328,NidoRich
1270,53,Richard Fairbrother,1,1,0,"Honestly I can see Kofi using Lio Rush to avoid elimination this year, probably by jumping on him.

That or it's something completely random like Elias' guitar xD #RoyalRumble",2019-01-27 19:41:02,1089609245224566787,/NidoRich/status/1089609245224566787,NidoRich
1271,54,Richard Fairbrother,2,0,0,Guess this is getting booted up in a little bitpic.twitter.com/kpmJXwU98v,2019-01-26 12:05:42,1089132266310328320,/NidoRich/status/1089132266310328320,NidoRich
1272,55,Richard Fairbrother,1,0,0,"So my copy of Kingdom Hearts III got dispatched today, probably either getting it tomorrow or Monday.

Can't wait to play it :D
@KINGDOMHEARTS",2019-01-25 20:47:15,1088901131332395013,/NidoRich/status/1088901131332395013,NidoRich
1273,56,Richard Fairbrother,0,0,0,Honestly I'm super stoked to have a 3DS capture card. Mad props to @TheSaxlad for hooking me up :D,2019-01-19 23:41:10,1086770574536388608,/NidoRich/status/1086770574536388608,NidoRich
1274,57,Richard Fairbrother,0,1,0,"Hmmm, not sure what to do when I finally do my first Pokemon twitch stream. Kinda want to just hop on the VGC ladder but my team isn't ready yet. Might just try and hatch a shiny Nidoran.

Thoughts people?",2019-01-15 20:57:29,1085279828541165568,/NidoRich/status/1085279828541165568,NidoRich
1275,58,Richard Fairbrother,1,0,1,Calling from the Midlands in Derby https://twitter.com/NintendoPlayUK/status/1080091404796334080 …,2019-01-02 14:20:13,1080468811063664640,/NidoRich/status/1080468811063664640,NidoRich
1276,59,Richard Fairbrother,0,0,0,"Resolutions for 2019?

1) Make sure my Blood Sugar levels are consistently around 7
2) Actually cut another Regional or higher event again.
3) Start this streaming Pokemon on Twitch malarkey.
4) Maybe YouTube?
5) Get more working hours or a more permanent job.
6) Profit?",2019-01-01 23:50:17,1080249887759966208,/NidoRich/status/1080249887759966208,NidoRich
1277,60,Richard Fairbrother,4,0,0,Hey guys I haven't lost a Pokemon game all year,2019-01-01 00:17:34,1079894365697441797,/NidoRich/status/1079894365697441797,NidoRich
1278,61,Richard Fairbrother,0,0,0,"I could understand the consistently high prices for events over the years as well as the gradual increase in the price if there was an actual noticeable improvement in the events, but there isn't",2018-12-19 13:18:44,1075379906844995585,/NidoRich/status/1075379906844995585,NidoRich
1279,62,Richard Fairbrother,1,1,0,"So Australian Internats is $70(Aus). I remember when it was free and the thing is I haven't really seen a dramatic improvement in the quality of Regionals and other events. Probably better back then as well cause we had side areas with WiiU's.
Where is all the money going?",2018-12-19 13:15:29,1075379092617351168,/NidoRich/status/1075379092617351168,NidoRich
1280,63,Richard Fairbrother,2,0,0,My new Bulbasaur is definitely mine now as it has a beanie xDpic.twitter.com/TBLSGnpxHD,2018-12-17 14:36:55,1074674806602285056,/NidoRich/status/1074674806602285056,NidoRich
1281,64,Richard Fairbrother,5,3,0,"So I'm looking into streaming Pokemon in the new year. Any advice on this @osirusvgc @MasterMarkVGC 
You're the main guys I've watched this year :)",2018-12-16 22:02:27,1074424541022224385,/NidoRich/status/1074424541022224385,NidoRich
1282,65,Richard Fairbrother,0,0,0,Honestly every time I see @tentaquoise at any Pokemon event it just reminds me of Ripley back in the day. How far you've got and I can't emphasise how proud I am of you,2018-12-16 17:50:15,1074361074768596992,/NidoRich/status/1074361074768596992,NidoRich
1283,66,Richard Fairbrother,0,0,0,"It definitely feels I've gotten more than 0CP this format.....so many close calls and ""if there was 1 or 2 more players"" :(",2018-12-16 15:37:27,1074327654822748161,/NidoRich/status/1074327654822748161,NidoRich
1284,67,Richard Fairbrother,0,0,0,"Helping Hand Thunder miss just cost me 20 CP :,(",2018-12-16 14:05:50,1074304599148892160,/NidoRich/status/1074304599148892160,NidoRich
1285,68,Richard Fairbrother,0,0,0,"Just not my day today, lost some games I should have won. Worst thing was last round playing an Italian who essentially got everything going his way.

I did find it hilarious that I get one -2 crit and he acts like he's been shot with a bazooka",2018-12-15 18:22:15,1074006739710816257,/NidoRich/status/1074006739710816257,NidoRich
1286,69,Richard Fairbrother,0,0,0,"NGL pretty sad I can't drink at Regionals :,(",2018-12-14 13:48:42,1073575510544924673,/NidoRich/status/1073575510544924673,NidoRich
1287,70,Richard Fairbrother,0,3,0,"Which is quicker in USUM, levelling vs Chansey or Mantine surf BP farming? Asking for a friend",2018-12-13 15:31:45,1073239055574491136,/NidoRich/status/1073239055574491136,NidoRich
1288,71,Richard Fairbrother,1,0,0,"So maybe I should stop playing Dynasty Warriors 9, WWE 2K19 and Spyro and pick up my 3DS. I hear there's a pretty important Regional happening...",2018-12-10 23:02:10,1072265243001282561,/NidoRich/status/1072265243001282561,NidoRich
1289,72,Richard Fairbrother,0,0,0,"So, someone not going to UK Regionals in Harrogate. I have a question to ask about my team and would like opinions, DM if you can help",2018-12-05 19:20:11,1070397440426168320,/NidoRich/status/1070397440426168320,NidoRich
1290,73,Richard Fairbrother,0,0,0,"It was almost a ""Jill Sandwich""https://twitter.com/BDisgusting/status/1070334427035811842 …",2018-12-05 16:07:33,1070348964388630530,/NidoRich/status/1070348964388630530,NidoRich
1291,74,Richard Fairbrother,0,1,0,"Problems at @virginmedia 

Yeah I'll say there are problems.pic.twitter.com/0AeeAwIa1j",2018-12-05 00:34:40,1070114196673695744,/NidoRich/status/1070114196673695744,NidoRich
1292,75,Richard Fairbrother,0,0,0,"Right I'm now stuck on the ""make 3 new friends"" task. Anyone else want to add me on Pokemon Go?

Let's be friends in Pokémon GO! My Trainer Code is 1141 6353 0483!",2018-12-03 14:06:51,1069593811226116096,/NidoRich/status/1069593811226116096,NidoRich
1293,76,Richard Fairbrother,1,1,0,Are we to expect the similar ratings from past IC's are a good representation of what rating will get a certain CP bracket?,2018-12-02 20:29:37,1069327748634689537,/NidoRich/status/1069327748634689537,NidoRich
1294,77,Richard Fairbrother,0,0,0,"If your internet starts to throw hissy fits, it would be a good idea to stop playing in the IC right?

Honestly I'm just disappointed because it's cost me a couple wins already and I don't want to drop many more points that are completely out of my control",2018-12-02 17:05:07,1069276285115998208,/NidoRich/status/1069276285115998208,NidoRich
1295,78,Richard Fairbrother,1,2,0,"1HP Kart vs full HP Tyranitar and Gastrodon. How do you win?

Spoiler, I did somehow xD",2018-12-02 16:13:05,1069263193678200838,/NidoRich/status/1069263193678200838,NidoRich
1296,79,Richard Fairbrother,2,0,0,"I've got 25 games to do in the IC. I've got cans of Monster and Vodka, let's do this....and hope the internet doesn't drop like last night :(",2018-12-02 13:50:38,1069227343430987779,/NidoRich/status/1069227343430987779,NidoRich
1297,80,Richard Fairbrother,0,0,0,Ended day 1 of the IC at 10-1. Lost to some janky Trick Room Lunala team xD Bo3 I'd probably win that as I have the info but it's not so :3,2018-12-01 01:25:06,1068677333492613121,/NidoRich/status/1068677333492613121,NidoRich
1298,81,Richard Fairbrother,0,0,0,"Main thing from this IC for me is learning where to make this team better for Harrogate. That being said I'm currently 6-0 with only playing 1 itemless team and the rest legit teams.

Ho-Oh is everywhere guys",2018-11-30 18:41:42,1068575814931890177,/NidoRich/status/1068575814931890177,NidoRich
1299,82,Richard Fairbrother,0,0,0,!https://twitter.com/PokemonGoApp/status/1068520102591516674 …,2018-11-30 18:14:52,1068569062912024576,/NidoRich/status/1068569062912024576,NidoRich
1300,83,Richard Fairbrother,5,0,0,Actually won a game with this FFS xDpic.twitter.com/Jbs08M6s75,2018-11-30 03:07:06,1068340616520704000,/NidoRich/status/1068340616520704000,NidoRich
1301,84,Richard Fairbrother,0,0,0,Literally played my first game on Battle Spot since early October and I win 4-0. Think my team does pretty well vs Incin-Lunala-Crobat-Xerneas :D,2018-11-29 22:07:07,1068265124539113472,/NidoRich/status/1068265124539113472,NidoRich
1302,85,Richard Fairbrother,1,2,0,"You have to be crazy to work in retail sometimes.

I mean I used a Bronzor at an MSS this season. Take that how you will ;)",2018-11-27 14:03:39,1067418679443378178,/NidoRich/status/1067418679443378178,NidoRich
1303,86,Richard Fairbrother,4,0,0,Haven't actually played Pokemon for over a month...maybe I should since there's Harrogate Regionals in a few weeks xD,2018-11-26 18:10:23,1067118382334570497,/NidoRich/status/1067118382334570497,NidoRich
1304,87,Richard Fairbrother,3,0,0,Proud to say I finally 120% Completed the original Spyro. ,2018-11-23 17:18:06,1066018062476984321,/NidoRich/status/1066018062476984321,NidoRich
1305,88,Richard Fairbrother,0,0,0,"OMG is Paul Haymen going to betray Brock and go with Bryan?
That would set so many things in motion ",2018-11-19 03:05:13,1064353877380792320,/NidoRich/status/1064353877380792320,NidoRich
1306,89,Richard Fairbrother,0,0,0,"So, Enzo Amore just hijacked the start of AOP vs The Bar.

What a spotlight hungry leechhttps://twitter.com/adampacitti/status/1064325804639817730 …",2018-11-19 01:22:30,1064328024831729671,/NidoRich/status/1064328024831729671,NidoRich
1307,90,Richard Fairbrother,0,0,0,Year of the Dragon xD Got side tracked lol,2018-11-18 19:19:26,1064236658856464384,/NidoRich/status/1064236658856464384,NidoRich
